"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Oxandra nitida",1316181249,-19.494722,-46.000833,"gass84",22700496,208,128,67,1790,288,98,190,224,188,226,181,1496,304,9,83,780,31,679,53
"2",2,"Oxandra nitida",1424513222,-22.441111,-41.851389,"cdround,gass84,rdatm",23314036,229,83,58,1844,296,155,141,243,205,253,205,1105,170,41,42,436,129,336,129
"3",3,"Oxandra nitida",1424505513,-21.756389,-41.043055,"cdround,gass84",23175815,231,86,58,1860,302,155,147,245,207,256,207,1028,149,27,45,397,103,326,103
"4",4,"Oxandra nitida",1423894439,-22.233611,-43.461667,"cdround,gass84,rdatm",23270797,216,111,60,2192,303,120,183,241,187,244,187,1518,264,27,67,720,91,651,91
"5",8,"Oxandra nitida",1424463101,-22.771667,-43.000278,"cdround,gass84,rdatm",23383128,232,86,55,2192,309,154,155,259,205,261,205,1286,171,46,44,490,139,485,139
"6",9,"Oxandra nitida",1094905495,-15.311111,-39.004722,"gass84",21836664,244,70,64,1103,296,187,109,249,235,256,228,1695,159,108,9,454,381,424,430
"7",10,"Oxandra nitida",1096932409,-19.165271,-39.910042,"gass84",22631523,242,89,63,1634,313,172,141,255,220,263,220,1232,182,45,45,513,164,356,164
"8",11,"Oxandra nitida",1096930579,-18.336371,-40.126384,"gass84",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"9",12,"Oxandra nitida",1090886653,-20.75,-41.283333,"gass84,iddatunl",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"10",13,"Oxandra nitida",1123812994,-20.0975,-40.436944,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"11",14,"Oxandra nitida",1424312678,-22.605833,-42.0175,"cdround,gass84",23348592,230,77,58,1796,295,163,132,243,207,254,207,1013,149,39,40,387,120,315,120
"12",15,"Oxandra nitida",1090870608,-20.406944,-40.326667,"gass84",22890713,247,75,58,1669,316,187,129,261,227,270,227,1128,180,51,42,463,171,287,171
"13",16,"Oxandra nitida",1087367178,-22.916667,-42.433333,"gass84,iddatunl",23417702,231,73,56,1892,297,167,130,245,208,257,208,1023,137,43,35,363,133,324,133
"14",17,"Oxandra nitida",1123792281,-19.1375,-40.063611,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"15",18,"Oxandra nitida",1087367171,-22.966667,-43.216667,"gass84,iddatunl",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"16",19,"Oxandra nitida",1090865692,-20.600278,-40.466667,"gass84",22933909,245,80,59,1701,315,180,135,260,224,267,224,1099,173,46,44,455,152,289,152
"17",20,"Oxandra nitida",1090863792,-20.329722,-40.292222,"gass84,iddatunl",22873433,247,76,58,1675,317,186,131,261,227,269,227,1125,183,53,43,466,172,285,172
"18",21,"Oxandra nitida",1090867962,-19.935833,-40.6,"gass84,iddatunl",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"19",22,"Oxandra nitida",1090868942,-20.601956,-40.425421,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"20",23,"Oxandra nitida",1424240070,-22.116667,-42.05,"cdround,gass84,rdatm",23244911,200,100,59,2099,279,112,167,217,172,227,172,1430,237,27,59,643,108,555,108
"21",24,"Oxandra nitida",1228450720,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"22",25,"Oxandra nitida",1090494665,-16.028611,-39.921389,"gass84",21983522,243,94,63,1670,312,165,147,256,218,262,218,828,128,32,45,330,115,248,115
"23",27,"Oxandra nitida",1338978322,-19.233333,-39.916667,"rdativ",22648802,242,89,62,1623,313,171,142,255,222,263,220,1222,183,42,47,519,157,356,158
