"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea glauca",1324596777,-21.84944,-41.87667,"gass84",23193075,167,103,62,1954,246,80,166,183,142,192,141,1475,240,37,57,661,123,550,149
"2",3,"Ocotea glauca",1089196720,-8.70238,-35.85448,"gass84",20462980,212,84,70,1295,275,156,119,197,219,225,192,1073,182,24,59,489,86,205,438
"3",4,"Ocotea glauca",1213691620,-19.14056,-40.06892,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"4",5,"Ocotea glauca",1090699421,-19.14069,-40.00022,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"5",6,"Ocotea glauca",1096933106,-19.12483,-40.01608,"gass84",22622880,240,93,64,1605,313,168,145,253,219,261,219,1213,182,40,48,519,150,363,150
"6",7,"Ocotea glauca",1087538213,-13.71706,-39.63714,"gass84,iddatunl",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"7",8,"Ocotea glauca",1424491449,-22.85028,-42.18917,"cdround,gass84,rdatm",23400428,230,69,57,1759,292,171,121,243,209,254,209,915,125,39,34,327,122,272,122
"8",9,"Ocotea glauca",1094917975,-13.36667,-41.88333,"gass84",21430515,172,116,72,1172,250,90,160,180,162,182,154,1001,153,29,52,427,99,387,116
"9",10,"Ocotea glauca",1096933719,-19.18642,-39.91128,"gass84",22640163,242,88,62,1639,312,172,140,256,222,263,220,1230,182,44,46,514,163,355,163
"10",12,"Ocotea glauca",1094910787,-19,-40,"gass84",22605601,241,93,64,1581,313,169,144,254,220,261,220,1215,179,43,46,509,156,360,156
"11",13,"Ocotea glauca",1123824801,-19.61417,-39.93083,"gass84",22726562,244,86,60,1720,314,172,142,258,224,266,221,1205,185,41,48,518,155,343,160
"12",14,"Ocotea glauca",1090699015,-17.72194,-39.19833,"gass84,iddatunl",22337780,243,72,61,1372,304,186,118,248,260,260,225,1467,192,63,26,468,264,264,362
"13",16,"Ocotea glauca",1089193631,-9.25444,-36.43056,"gass84,iddatunl",20583926,221,89,68,1477,290,160,130,204,230,235,199,1413,232,28,63,683,117,215,615
"14",17,"Ocotea glauca",1094905603,-17.66444,-39.17583,"gass84",22320500,244,73,61,1375,304,186,118,249,261,261,226,1286,170,57,26,413,232,232,304
"15",18,"Ocotea glauca",1090521464,-16.33333,-39.13333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"16",19,"Ocotea glauca",1090516504,-14.41667,-39.08333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"17",20,"Ocotea glauca",1123826976,-16.5,-39.25,"gass84",22087219,241,78,66,1310,298,180,118,246,256,256,221,1441,144,82,15,413,313,313,340
"18",21,"Ocotea glauca",1090884718,-20.88333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"19",22,"Ocotea glauca",1424400053,-7.84083,-34.99444,"cdround,gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"20",23,"Ocotea glauca",1094880362,-20.15417,-43.515,"gass84,iddatunl",22838796,166,113,65,1816,244,72,172,182,142,186,140,1635,335,16,79,863,58,694,67
"21",24,"Ocotea glauca",1095185890,-7.8323,-34.87481,"gass84",20281564,255,77,72,1028,307,201,106,244,261,266,240,2039,328,41,62,924,137,448,770
"22",25,"Ocotea glauca",1090877351,-19.35167,-39.72528,"gass84",22674727,242,82,61,1657,309,175,134,256,222,263,220,1253,183,50,42,507,183,342,183
"23",26,"Ocotea glauca",1090877354,-18.71611,-39.85889,"gass84",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
